run_id,step,algo,opt,pivot,scheme,cutoff,depth,tail,run_threshold,iterative,reuse_buffer,fitness_ms,comparisons,swaps,n,trials_per_dist,dist_mask,pop_idx,temp
massive_1762530540737,1,QS,GA,Median3,Hoare,33,24,0,,,,54.3379,2229869,810133,100000,1,1,226,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,35,18,0,,,,54.3627,2588178,854932,100000,1,1,227,0.000000
massive_1762530540737,1,QS,GA,Median3,Hoare,33,22,0,,,,58.723,2299730,805502,100000,1,1,228,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,35,23,0,,,,61.8612,2468850,856448,100000,1,1,229,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,37,16,1,,,,65.7973,2559938,894198,100000,1,1,230,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,34,23,0,,,,65.898,2605916,842754,100000,1,1,231,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,36,24,0,,,,66.697,2532498,871328,100000,1,1,232,0.000000
massive_1762530540737,1,QS,GA,Median3,Hoare,34,27,0,,,,66.7767,2249338,822031,100000,1,1,233,0.000000
massive_1762530540737,1,QS,GA,First,Lomuto,36,24,0,,,,67.3811,2253731,1407159,100000,1,1,234,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,33,19,0,,,,67.5354,2422500,822186,100000,1,1,235,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,36,19,0,,,,69.2747,2541388,867246,100000,1,1,236,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,35,18,0,,,,69.4762,2657304,850175,100000,1,1,237,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,33,24,0,,,,69.9045,2535580,825954,100000,1,1,238,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,33,21,0,,,,70.5327,2539257,818823,100000,1,1,239,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,35,20,0,,,,70.8541,2501752,860643,100000,1,1,240,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,34,20,0,,,,72.5777,2485507,842524,100000,1,1,241,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,35,23,0,,,,74.279,2603118,850414,100000,1,1,242,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,37,19,0,,,,79.3551,2629447,890759,100000,1,1,243,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,33,21,0,,,,96.9704,2474537,826308,100000,1,1,244,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,35,23,0,,,,97.6107,2483826,853298,100000,1,1,245,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,37,22,0,,,,101.5,2621914,892273,100000,1,1,246,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,35,19,0,,,,105.041,2519968,862994,100000,1,1,247,0.000000
massive_1762530540737,1,QS,GA,First,Hoare,35,23,0,,,,106.859,2661378,848450,100000,1,1,248,0.000000
massive_1762530540737,1,QS,GA,First,Lomuto,36,19,1,,,,107.293,2247211,1310562,100000,1,1,249,0.000000
massive_1762530540737,1,QS,SA,Median3,Lomuto,13,36,1,,,,8.01529,2018811,960462,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,16,39,1,,,,8.08538,1962432,1104435,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,14,39,1,,,,8.11142,2140188,1187261,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,39,1,,,,8.11771,2052234,1088637,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,16,39,1,,,,8.14046,1984922,1080365,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,8.14321,1933260,995918,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,40,0,,,,8.16238,2076891,1102483,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,33,1,,,,8.18875,2091851,1055128,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,14,39,1,,,,8.19279,2021740,1093961,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,47,0,,,,8.21546,2060088,1012732,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,14,39,1,,,,8.23142,2022795,1091280,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,16,39,1,,,,8.28092,2121940,1142435,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,8.31588,2004245,1091272,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,8.33671,2160429,1027591,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,47,0,,,,8.37458,2158033,1156793,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,13,39,1,,,,8.41042,2013565,1023771,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,8.42812,2052195,1091204,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,0,,,,8.43062,2357093,551603,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,8.43704,1934214,1058884,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,8.44996,2149490,531463,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,8.46175,1951075,948671,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,13,47,0,,,,8.47438,2053849,1056230,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,12,34,0,,,,8.47608,2109305,1039605,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,1,,,,8.47867,2332579,551634,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,10,50,1,,,,8.54408,2028852,1067326,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,39,0,,,,8.55808,1999260,1084803,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,11,39,1,,,,8.56279,1985189,1054266,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,16,39,1,,,,8.56792,2156393,1286728,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,8.57904,2122385,1144931,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,11,39,1,,,,8.57983,1997569,1021481,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,13,39,1,,,,8.60688,2064226,1136524,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,8.60792,2069171,1127996,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,14,39,1,,,,8.61975,2052153,1088432,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,13,34,1,,,,8.651,2074576,1075742,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,8.66587,1981928,1000768,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,47,0,,,,8.677,1961477,999957,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,8.67838,2132106,530514,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,8.68029,2159208,529088,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,8.68829,2249485,526534,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,44,0,,,,8.70613,2405474,552357,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,44,0,,,,8.709,2042630,1161962,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,13,47,0,,,,8.71229,2045158,1159428,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,8.72633,2041965,1025493,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,8.73963,1993899,1035814,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,16,39,1,,,,8.74188,2135323,1140089,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,11,39,1,,,,8.74375,2192415,1118895,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,33,1,,,,8.75875,2151985,1088573,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,39,1,,,,8.76592,2006356,1113767,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,44,0,,,,8.79729,2028785,996820,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,40,0,,,,8.84546,2100816,1242171,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,39,0,,,,8.85112,2193168,1076474,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,39,1,,,,8.86454,2105416,1143034,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,10,37,0,,,,8.90904,2338668,481650,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,8.91208,1948267,1020219,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,13,39,1,,,,8.96054,2005890,996040,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,8.97588,1998791,1022282,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,44,1,,,,8.99837,2364569,520484,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,0,,,,9.00329,2376181,548604,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,12,33,1,,,,9.00692,2057810,491757,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,10,50,1,,,,9.14396,2427339,481311,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,40,1,,,,9.19442,2101703,1147132,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,44,0,,,,9.25604,2419106,517779,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,15,39,1,,,,9.28846,2298284,552821,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,9.30546,2064317,531683,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,44,0,,,,9.31137,2329392,552548,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,10,50,1,,,,9.32221,2519578,476465,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,9.32996,2101909,532974,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,10,50,1,,,,9.33788,2057357,465724,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,44,0,,,,9.35437,2401324,550730,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,39,1,,,,9.3685,2014887,1079483,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,8,49,1,,,,9.45804,2390207,452027,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,0,,,,9.47546,2426298,549403,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,9.5165,2070423,1014351,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,40,0,,,,9.52342,2024142,1034425,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,10,37,0,,,,9.58925,2449128,478135,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,10,50,1,,,,9.59779,2057231,463913,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,9.60404,2174909,1247685,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,10,36,0,,,,9.64517,2059114,1049779,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,13,39,1,,,,9.67142,1997186,1069740,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,0,,,,9.67629,2398242,547665,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,44,0,,,,9.78504,2160577,1203873,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,12,34,1,,,,9.82879,1931369,1035963,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,9.84437,2157307,1243306,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,47,0,,,,9.85621,1969495,998567,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,44,0,,,,9.87688,2013084,1026167,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,9.88325,2093284,1017548,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,44,0,,,,9.88404,2010298,1033443,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,15,39,1,,,,9.92667,2360420,552343,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,33,1,,,,9.93471,2079144,1044764,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,47,0,,,,9.93729,2318175,520978,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,10,50,1,,,,9.96408,2239728,485838,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,9.99817,2002969,976528,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,10.0442,1976849,1083711,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,10.0578,2319192,1231433,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,16,39,1,,,,10.0977,2021612,1082936,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,10.1679,2047048,1170816,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,40,1,,,,10.22,2003381,1139098,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,10.3054,2164917,1255474,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,10.3541,2096932,1229294,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,39,0,,,,10.3546,2020244,1036380,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,44,0,,,,10.3808,2091126,1055386,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,10.4952,2252898,532848,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,47,0,,,,10.4999,2284982,522625,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,47,0,,,,10.5417,1986695,1009993,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,10.6452,2107613,1130299,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,10.663,2112514,1142030,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,47,0,,,,10.7325,2046803,1100195,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,14,39,1,,,,10.7368,2038935,1051037,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,40,1,,,,10.7797,2010622,1040507,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,10.8169,2256430,530028,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,15,39,0,,,,10.8478,2320337,550380,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,0,,,,10.8533,2270877,553510,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,10.8908,2027907,1089918,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,12,50,1,,,,10.8973,2294088,510603,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,0,,,,10.9699,2343267,556791,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,44,0,,,,11.0578,2334579,552038,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,15,39,1,,,,11.0709,2411021,551266,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,10,36,0,,,,11.0934,1981619,1047864,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,40,0,,,,11.3974,1977852,1063913,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,11.4074,1966351,1048434,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,11.4082,1960043,995472,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,11.5446,2002109,1093803,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,9,34,0,,,,11.6064,2373353,467350,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,1,,,,11.711,2232513,531067,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,44,1,,,,11.7459,2340481,524055,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,44,0,,,,11.7811,2356245,552795,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,11.8045,1957850,1035717,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,12.0177,2003016,1048883,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,44,0,,,,12.0932,2385650,552420,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,40,0,,,,12.142,2044728,1091398,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,47,0,,,,12.1431,1957620,1021324,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,13,40,0,,,,12.2205,2039606,1084505,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,15,41,0,,,,12.3042,1995348,1022543,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,11,39,1,,,,12.3336,2046336,1166605,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,12.3803,2024950,1140263,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,12.381,2043660,1000170,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,44,0,,,,12.7189,2540338,542509,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,14,40,1,,,,12.7595,2206461,1281391,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,12.8155,2043134,1026036,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,10,36,0,,,,12.8354,2409994,476905,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,12.8847,2182439,1052170,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,11,36,0,,,,12.8947,2083216,1056854,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,10,50,1,,,,12.9738,2446664,475675,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,13.156,2041315,1139834,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,13.618,2065656,1133593,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,44,0,,,,13.7839,2465814,548131,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,12,34,1,,,,13.9894,2110476,1115780,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,40,0,,,,14.1094,2014555,1079810,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,44,1,,,,14.113,2324433,522343,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,15,44,0,,,,14.3024,2122159,1209258,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,0,,,,14.3933,2416055,549694,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,12,34,1,,,,14.443,2199478,1245559,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,12,33,1,,,,14.8842,2084204,1066634,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,11,39,1,,,,15.3219,2051668,1072387,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,39,1,,,,16.6601,2068609,1087308,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,16.6893,2314314,525170,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,13,39,1,,,,16.846,1979673,1025393,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,13,39,1,,,,17.226,1979604,1011301,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,13,44,0,,,,17.2618,2376716,520988,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,13,39,1,,,,17.3429,2183045,1168868,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,39,1,,,,18.234,2072318,1033821,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,11,36,0,,,,18.8965,2048612,977710,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,10,50,1,,,,19.8912,2412581,481311,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,14,39,1,,,,20.9182,2133551,1262068,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,21.9144,2182422,528735,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,22.5937,2147139,533349,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,13,47,0,,,,28.2399,2333494,520563,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,13,39,1,,,,30.6785,2004666,1040402,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,12,33,1,,,,33.1273,2055070,491188,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,12,34,1,,,,34.1495,2026541,1100305,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,1,,,,35.9943,2080013,1103610,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,11,50,1,,,,38.8158,2350741,497679,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,13,39,1,,,,40.2214,1957996,1102844,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,11,39,1,,,,42.1305,1985455,988388,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,10,50,1,,,,42.3931,2118146,463195,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,9,37,0,,,,43.4211,2450175,467210,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,9,34,0,,,,46.022,2010267,995247,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,39,1,,,,46.9835,1979014,962339,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,13,47,0,,,,50.5953,1952719,949609,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,15,44,0,,,,51.7159,2182224,529557,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,8,51,1,,,,51.9483,2367234,452959,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,13,47,0,,,,53.5913,2033158,1043702,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,13,44,0,,,,53.6094,2130261,503825,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,10,50,1,,,,55.9369,2314377,482444,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,39,1,,,,57.0037,1972840,1090740,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,36,0,,,,59.2135,1995873,1039580,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,15,44,0,,,,59.4799,2033771,1103087,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,10,36,0,,,,60.555,2004960,1132611,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,10,50,1,,,,61.4189,2095965,462961,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,47,1,,,,63.1192,2275913,523724,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,13,47,0,,,,64.3906,2319023,522459,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,11,50,1,,,,64.402,2311133,494779,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,12,33,1,,,,65.6612,2013721,1049675,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,10,37,0,,,,68.2419,2484353,479031,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,10,50,1,,,,71.6081,2444408,479704,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Lomuto,11,39,1,,,,79.0217,2121065,1101596,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Lomuto,11,39,1,,,,81.0867,2016605,1017137,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,47,1,,,,83.3523,2364071,521513,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,13,47,0,,,,98.0025,2408337,520538,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Median3,Hoare,10,50,1,,,,102.704,2109923,463118,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,Last,Hoare,13,47,1,,,,112.378,2363635,521860,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,12,50,1,,,,115.782,2507846,506625,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Hoare,15,39,1,,,,116.011,2423690,548329,100000,1,1,-1,0.9
massive_1762530540737,1,QS,SA,First,Lomuto,13,39,1,,,,119.443,2128061,1119511,100000,1,1,-1,0.9
